"Genus","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Candidatus Riesia",4.99270866803431,1.17627099474071,0.740070717868596,1.10752051947264,0.479015439036074,2.5837435192526,0.94298759194129,0.709446443840971,1.88817880455213,0.260439274242556,1.59947026291001,0.912766281122795,0.350540570458655,1.03467289416496,1.81411084053802,0.695435745397313,0.200727078082833,0.469316646519235,1.21985079586161,2.19327764361218,1.28387819118913,1.4275487161621,1.03703299402342,0.581829899790989,1.38415488693185,1.42165710908423,0.373279942989972,1.56081193384858,0.822265380278161,0.706302141379674,1.40420468068227,0.353882086488782,0.500437883147754,1.78445154217428,1.20951855645733,0.293633056556989,1.95698125479083,2.16059115819618,0.769424207962227,0.156351209488285,0.762745206894637,0.692979281243655,0.332954678992518,1.07494889193884,0.814422886369004,1.1725593989447,1.24291112933824,0.4838791830082,0.527664706769184,0.30362835888872,2.06489737418081,1.03117112310439,1.00549109861075,0.384500363139232,0.605874183234995,2.83916444903299,1.03717547555999,1.79432591483435,0.867067685471197,3.40109320853131,0.10851871947911,0.46083303251177,1.78445154217428,2.07100591715976,0.999263073294396,2.0084985448633,3.17442126976851,0.386823567734843,0.761935050006129,1.45712468438602,1.77611458313546,0.786984027264099,0.531453665631731,1.0816290400421,0.559483240933828,0.812327888028724,0.382092593771891,1.31434830230011,0.451327547744007,1.28109470246224,1.1335097726221,1.96307021172577,0.68278960521105,1.04830294048975,0.358800172224083,1.77062105368657,1.82625761801467,0.854061504208462,1.85022454395718,2.06674737987795,0.825558030498917,1.224061932325,1.26673304569089,2.17532313436378,0.63177516310433,0.852968938075321,1.05354863545191,2.34633996195397,0.885730308223665,1.77006763844595,0.27358284088422
"Candidatus Tachikawaea",1.39400380632245,0.203585364474354,1.04843351698051,0.571460359362594,0.239507719518037,1.81375372874686,0.499472548698573,0.507418648574999,0.901370424797512,0.0434065457070926,1.39895358272013,0.516312239827035,0.0553485111250507,0.392462132269469,2.0298429404939,0.0549028220050511,0.0446060173517407,0.526203512763991,0.386892976299391,0.37610356704541,1.16127360716566,0.584190322834194,0.618581084154318,0.617634816701203,0.834818416180771,0.517547082408191,0.118770890951355,1.20761655447519,0.668253769368918,0.376082958396969,1.0234034113447,0,1.07906918553735,1.86038565035191,0.60672917815775,0.0978776855189964,2.13119323592948,0.466636551918111,0.551733456441207,0.0670076612092649,0.550335149278409,0.445801957997511,0.0979278467625054,0.801412789972263,0.507656932503346,0.786224799292398,0.996341715016077,0.0254673254214842,0.201015126388261,0.0433754798412457,0.898146418851002,1.8212226303585,0.737360138981214,0.128166787713077,0.559268476832303,1.76669010386536,3.14659999348634,0.497726768916754,0.645784786574902,1.06462791611589,0.10851871947911,0.0537638537930399,1.86038565035191,1.30122726276572,1.22821117600624,0.400788825278844,1.18725647490259,0.203591351439391,0.357778197394182,0.528111327409749,0.541382519993161,2.05021160750776,0.251741210036083,0.943393938512057,0.317888205076039,0.686417065384272,0.106136831603303,0.518821698276359,0.180531019097603,0.938530917554752,0.400368130696796,0.406152457598436,0.436985347335072,0.643276804391436,0.430560206668899,0.618046971569839,0.640429707674827,0.624348409973082,0.953815039366949,0.627769421106912,0.514026698235175,0.605519998437368,1.02057749751079,0.466705690645319,0.287739183196032,0.186181037244867,0.202605506817675,1.02936204782497,0.70229503728977,1.03365813339368,0.109433136353688
"Cedecea",10.6280432042314,4.17349997172425,3.08362799111915,6.7361522006281,4.47695198791407,3.42788047477,8.82470586040882,6.39911295702916,6.4420218037661,5.77307057904332,7.14398962909077,6.7719882170171,5.49795210508837,7.40812818267328,9.00844950724827,2.81834486292595,5.86569128175391,4.45139728365214,5.55305213041479,7.38350686883883,11.0228460919211,7.64120942267126,8.23713487796669,7.70700836492371,7.98051801996643,7.50443269491877,5.44649371362642,10.7672650211917,14.0176669590277,6.45761957832845,8.00476001586672,4.69483568075117,4.17552858751407,7.58391905424068,8.13174690725711,4.61656416697933,6.82910966063506,8.59761866205286,4.99562741852548,6.07536128297335,14.3787126502258,5.31872633056436,5.95401308316033,7.46225681680759,15.2867175771462,5.21551709530603,7.23102547716214,3.79463148780115,2.91471933262978,6.00750395801253,6.62278060255552,12.4150951139931,7.53559717792165,6.66467296108002,7.90898837653682,7.42721859786217,10.58470141121,7.99708892578852,7.62748604562944,7.35236325961916,2.82148670645686,10.2381738723032,7.58391905424068,8.51687486302871,5.27534586665204,8.37557556463403,9.77538391015356,4.76403762368175,7.92081175897675,8.64059518532082,7.78830993674373,4.63746381731162,3.52437694050516,8.31108233234144,6.14160012206907,7.32313591057895,5.90120783714365,6.75621144866548,3.52035487240325,7.99159076297871,5.13199149347712,11.6242337633034,4.45178822597605,7.96233733435622,4.22188202650337,8.15989042194234,10.0485487036463,6.60866901877168,9.12748002949761,12.8040503356936,5.20776543767556,9.86737158743904,5.49286425489545,12.2925532756411,8.98872187505864,9.67708414516925,11.4356336776662,6.82204651303606,8.06066990560945,7.33532905423157,2.95469468154957
"Citrobacter",30.841098395907,19.5894361816434,18.4400953868925,24.830711190003,17.0418954272449,19.5349261665345,32.4491356637907,28.3590644703583,22.0216328901951,18.8167375640247,26.8039506449176,26.2258958247858,23.2094756651046,24.728357821673,39.7453707486885,25.0356868343033,17.7754979146687,18.0331365995876,27.0551982485127,26.1293004473653,35.9763488817537,30.3715238020381,31.1792156755724,25.2200883486325,31.995605308234,18.8457422168267,19.2917861445272,38.1373098977811,41.7084325272522,23.4960121447277,29.7500991669972,17.2458536815533,16.5144501438759,26.4582908181426,27.6770940036246,17.6506092885924,23.1121228310608,31.4777250296176,18.3573356153329,18.7621451385942,40.2999809313698,19.2798312131993,18.175408359121,25.0885393172155,46.5687006425796,21.7804602803976,27.5201658556713,21.2397494015179,10.2266445550028,18.0658873538788,29.8948455209144,44.6712564897088,25.7740884943888,20.2717135899517,24.5612072742186,30.0381818667284,40.2819914771232,28.0609150643908,25.6191405191568,21.4354613983066,12.5881714595768,31.5440210754307,26.4582908181426,22.1619548542625,29.4389102070311,29.3759991255517,35.0676140270456,22.0285842257421,25.9124172223823,35.3198542875316,26.9219079459757,19.1375600793064,11.5241531705407,32.3809662391079,21.8325619246223,26.3519166876518,18.0432613725615,19.4846371130455,21.4187159086513,26.3680261287008,16.4618896335852,29.2504982888947,23.3377487061137,26.8699103700986,24.6256518203129,28.8811679417365,22.2373721722963,23.8135907690677,32.2574947341461,28.8651640964808,21.2827821824847,22.6321238125623,26.2473724969576,27.8599566517426,22.843989065911,22.6404800872886,35.267830008191,29.326726578229,25.1411141334256,36.757190060773,18.2479754869775
"Cronobacter",12.7734249487135,10.6090595487191,5.8177781432448,12.3394980251746,7.64582335384502,7.44893826963331,14.5365164173104,11.8350701459298,10.171388537644,11.5678444309402,12.4973186722998,12.317734864445,12.1213239363861,12.9707112970711,13.4914279176949,5.4536803191684,11.7090795548319,7.49484462774657,11.6295476993523,12.1976325270201,15.0063384256646,12.0364449788311,14.5639458195745,11.7753420488469,14.2005640431164,7.11467501557433,6.53239900232452,13.9979639325189,20.154638098818,10.539495590198,13.5977786592622,9.81432986528888,7.09996246715876,11.7270738316826,13.407138917343,11.8268870002121,11.0334254721145,13.468537190294,9.48080755762237,10.7435616805521,19.6068965683707,8.35106242110188,11.1833601002781,11.3685443080496,24.9403435235735,8.55019469230482,10.8591182879025,8.30234808740386,5.12588572290065,10.7788067405496,10.062177753249,20.5439042909031,12.6300854108828,11.3427607126073,12.5928618700074,12.5225842626628,21.6328749552186,13.3884318260717,11.9628244729854,8.57418455932264,4.77482365708085,14.5700043779138,11.7270738316826,9.30035064650449,12.1104006830285,14.6151288672706,15.8354343341737,6.1484588134696,13.3106740474984,13.8850876009483,11.7394525387991,8.00156721282683,5.81801907638947,13.6779995198149,10.9607853110218,12.0386993005857,10.1042263686344,8.19161814723007,10.8963365098196,12.9048001163778,7.53939986377084,12.560640818322,7.70186674678065,14.0949095362212,9.5321245754198,14.4698159222263,13.0895568639603,11.9391908209004,10.5537867781806,17.6305373135545,11.7810765484405,14.223208995553,11.6301582033411,16.3465645715009,13.8990535882953,10.0581058027867,18.9725585312837,11.176651646727,14.2136129935064,13.4912522605279,6.75749616984023
"Enterobacter",44.2719790405101,22.3152180059945,20.7630951402023,38.1765863082144,21.168797671248,24.4172318011487,38.484256252215,38.7282585204048,38.878541403233,29.993923083601,40.2385682176399,39.48405655463,30.9767167263201,37.3941811812786,48.6688348832268,29.2998060100289,30.4436068425631,29.9224916447415,45.9219204457007,37.9627063620888,43.8924410804009,44.9252979901729,45.9796777920294,36.4896859461226,41.7885011332768,41.4548823538808,28.5219810984611,49.5512341062079,61.6620724220023,32.9164316148177,41.0115033716779,24.7245617760162,24.1148504941824,38.7738539882017,41.4624537073517,25.9538996101205,33.3441731899375,44.4434027393057,27.0236794991611,31.3149136717965,69.0574062318214,29.5774150548645,27.9290218966665,37.1385244406907,74.2373608354893,27.4704233752766,37.8660171994747,28.0395252890541,13.9956781747827,29.0181960137934,42.5402434648307,63.8684820750652,40.2922627459962,31.1231682829923,34.6466821397612,40.0509091556378,67.8172466749006,44.5653674185548,41.8585957116277,30.4097745703976,13.781877373847,47.6501355617171,38.7738539882017,38.7382204689897,40.8386178212249,43.7360805585539,50.5821682328673,25.2860458487723,39.0673914987925,47.9444133916697,40.1762817468609,24.5451198546275,17.1184022824536,48.4113876621534,33.670718681654,38.3459379543959,28.5508077012885,32.6396495071194,27.2086035925673,39.2305923537886,27.526608881933,61.7727802639991,25.9596607901241,38.6061382902179,29.9000143520069,42.6076571008586,45.8258444375581,35.9294839701491,45.9553384939437,68.5695417690868,28.4428106356797,45.9478992362635,37.8305122248036,63.3295891407869,53.8948000525437,46.8959724278873,59.0189841359888,42.0423754043021,41.3253460375361,49.0632832741073,29.0818559859926
"Escherichia",27.8158135396327,8.34699994344851,10.4843351698051,15.2473715352055,7.7379417075058,23.2708025575068,18.7043143236706,18.4456075398653,17.117494275657,8.78982550568626,19.6552978372178,16.2961050695408,8.43142319471606,13.4507476241445,28.9015640577247,18.959774532411,8.72047639226532,8.58991680295812,23.6141266004852,17.1621996120195,21.5159478490992,23.6416512829882,19.7218204477435,12.2989889586587,18.019966434244,17.8905164289251,10.2142966218165,23.4069849580321,25.8243536733074,14.5342304287804,17.5961919873066,10.569278316465,9.32065557362692,21.1096820733808,16.8071861949413,10.4892252981191,20.4641007177534,19.5902121385165,11.5225966753368,8.86734716669272,23.2637288102864,11.202429399977,8.93101962474049,18.5524661439088,26.2977150008551,17.7476692840271,18.8298520080311,11.5876330667753,5.17613950449771,8.02446377063046,27.2025047373027,20.6336828712729,15.3058089455191,8.30948007006451,13.0868823578759,25.098569737533,24.518928452429,21.6030148021432,17.806499394859,19.2633346432782,6.29408572978839,26.1138718423337,21.1096820733808,14.9380889765505,21.1323868555171,16.5689743905049,20.4423561769425,12.5412272486665,12.989336222061,21.3152670431548,16.2509735387421,15.449205754103,5.23062291963861,21.1717971290752,12.2386958954275,14.42288165195,8.27867286505763,14.140773620799,10.1226321422584,17.9165552161202,15.0891988997676,23.4327404008875,11.3889306149203,15.6768939736876,14.9021671530402,16.9002438779942,21.2870571221981,14.6721876343674,24.8786756101546,24.4137082013591,12.8870127779768,19.6956773685273,17.4106648965594,21.5989811577465,16.0758630611696,18.53150789321,17.4298623150863,23.5340421130179,15.4190447739291,30.921528279851,10.5329393740425
"Gibbsiella",3.12909365036209,1.30068427303059,1.15122111668448,2.26561275216321,1.98975643907292,1.25479817712047,2.02276019721912,2.39614361827083,1.98216055500496,2.27884364962236,2.57407459220503,2.48014272345487,1.56820781520977,3.15267101294152,3.68869204242731,1.02485267742762,2.60945201507683,1.50750195548603,1.75239759853254,2.88610000395899,3.2548047117173,1.98624709763626,2.81090522064241,2.28256345302619,2.56933750886724,2.69316166956855,1.289512530329,3.78386520402227,4.16353422712275,1.48139994588074,2.28480761602539,0.990869842168589,1.09470786938571,2.19259737362903,2.51753210936884,2.10437023865842,2.34605467933381,3.78849218863197,1.74527930098749,2.36760402939403,3.25373588257586,1.92886589747438,2.38943946100513,2.51461258649979,3.85493499547995,1.09461469901485,2.67200732663403,1.57897417613202,1.13071008593397,2.60252879047474,1.98515540241366,3.61935934005048,2.76510052117955,2.34972444140642,2.71711268327694,2.46980606459767,3.16163152211764,2.29623526164116,2.56959121371412,2.13640098603122,1.19370591427021,1.86637378167267,2.19259737362903,2.33946964716195,3.03833211307174,2.96948084183871,4.46023378409351,1.14011156806059,3.17031236024289,4.14779407513058,2.5881883631252,1.22607382788355,1.31464854129954,3.71052114633277,2.30786836885204,2.23390169207899,2.65342079008257,2.23669798812475,2.50164412178107,2.17269907413925,1.48188204218944,4.55417246436764,1.98008985511205,2.39680172302883,1.85380088982443,2.73527544850165,3.58227455841339,2.37370197376559,2.9453455150822,4.18648828231688,1.45900507276853,3.68520773242527,2.03562340966921,5.13376259709851,1.85153909187012,3.61537595580149,3.30536412551122,3.05781078912711,2.50520170018291,2.32429250032122,1.17640621580214
"Klebsiella",38.8244889888529,15.540349488209,13.0334676424636,31.0611462584518,16.3786432808873,25.9686186383158,38.7495362780798,31.9861681435055,29.7494959160658,25.0455768729925,35.7759062887627,31.338308985216,20.5711966348105,32.0294508773637,39.309003546505,16.9283701182241,24.08724936994,21.1476925264879,32.8267311184848,32.0638188368502,43.8207289652173,36.22617300106,38.5885435144503,33.2045848196104,37.7311971209578,29.7238151526285,17.4762882399851,44.5130059004405,53.2671344443052,26.0276925475951,35.6882189607299,17.5053672116451,15.7794320030026,36.7188871856447,34.9105665432196,20.9458247010652,32.6240970012311,39.2571316554305,24.6028082106946,25.8649572267763,55.0721349383166,21.9943678881346,24.1881781503388,31.9749306561987,61.1007196783573,25.9759184766217,32.4666502287057,27.45377680436,11.6588773305191,24.1818300114945,33.6532105586764,55.5165089983789,34.5944798538686,24.6934677660529,31.3283558438895,38.7959806687612,46.9484744251067,37.0367272164526,35.2968803627233,26.2584402129256,10.4177970699946,49.0787179625036,36.7188871856447,24.5452553144861,30.4691766692344,37.9884044505777,41.6571166628467,17.9974754672422,33.3727551902684,43.6212246786038,32.416465626959,31.4861163182658,11.9437218539342,39.9693457599414,29.0867707644575,32.80586175804,23.7534229128192,28.4833112353721,16.3509523011257,34.369002200855,18.9056951066695,41.9841299687864,20.3744418194977,34.2890361807465,18.3586088121322,38.2938562790231,30.075405433323,30.4045895498212,37.0530647931855,41.0944385336285,28.0118589593815,27.417685090535,30.6256223033521,39.0767137591166,31.5011853603308,34.0581404411192,49.204194512864,37.8593306119154,34.2761906259336,42.0942412393158,15.1564893849858
"Kluyvera",2.12560864084629,1.1310298026353,1.27456623632925,1.71438107808778,0.902759865875677,1.20346552442008,3.6496728558431,1.34841807537986,1.37982297255733,0.933240732702492,1.27304776027531,1.7379438787035,1.03317220766761,1.89744088741851,1.68663278147319,0.933347974085868,1.09284742511765,0.568868662447557,3.45927837632397,1.42127558494002,1.15202043101295,1.68034380131581,1.74203349434635,1.3919161448846,1.68261328442653,0.603804929476223,1.27254526019309,3.32159478101886,3.3308273816982,3.07745933029715,1.70963903213011,3.44445230849081,0.547353934692856,1.37630571071952,1.6822945394374,0.750395588978973,1.41111704722306,2.58887402091555,1.08094717996645,1.09445846641799,1.87789800937983,1.44333901252659,1.11637745309256,1.26210517223177,2.19351230728718,1.1454481989691,1.19259084070106,0.585748484694137,0.427157143575054,1.21451343555488,1.31993948004037,2.05721204161622,1.31272448985292,0.897167513991541,1.82694369098552,1.70438868962325,1.69856273533737,1.61447506556191,1.93735435972471,1.47904683648316,0.434074877916441,3.2872756319173,1.37630571071952,1.1094674556213,2.36341218528579,2.07681482189947,2.14760485904194,0.773647135469685,1.82201859784074,1.31835090492069,2.36498679786486,0.807249710369612,0.615367402310425,2.41547651094604,1.23976399979655,1.6571488915786,1.04014094971237,0.951173113506658,2.24374266592735,1.5204200864387,0.686345366908794,1.01914181489978,1.58407188408964,1.55815937063703,1.02856049370904,1.90842882437444,0.867678958785249,1.30759761333985,1.52787038713409,1.1210168234052,1.09555185179416,0.986411610357648,1.30268835048125,0.498346754417884,2.24561666885599,0.692766650213459,2.0694705339234,1.55413485652005,1.32597495846501,2.57935100076901,0.930181659006347
